time_utc,mode,event,connection_seq,pair,target_coin,reference_coin,reference_scale,signal_side,position_side,position_size,position_entry_px,target_bid,target_ask,target_mid,target_bid_sz,target_ask_sz,target_book_time_ms,target_recv_time_ms,target_recv_lag_ms,target_oracle,target_mark,reference_bid,reference_ask,reference_mid,reference_bid_sz,reference_ask_sz,reference_book_time_ms,reference_recv_time_ms,reference_recv_lag_ms,cross_recv_skew_ms,reference_oracle,reference_mark,long_edge_bps,short_edge_bps,best_edge_bps,gross_edge_bps,oracle_gap_bps,target_spread_bps,target_book_age_ms,reference_book_age_ms,target_book_is_fresh,reference_book_is_fresh,pair_is_synchronized
2026-09-02T19:31:52.363Z,dry_run,snapshot_stale,2,io:OAI|binance:OPENAIUSDT,io:OAI,binance:OPENAIUSDT,1.0,,,,,1294.4,1294.7,1294.5500000000,0.066,0.066,1788377511708,1788377512077,369,1297.1,1298.4,1271.1800000000,1271.5200000000,1271.3500000000,0.13,0.05,1788377506097,1788377506216,119,5861,,,-185.000197,179.966178,179.966178,,202.540606,2.317408,655,6266,true,false,false
2026-09-02T19:31:52.866Z,dry_run,snapshot_stale,2,io:OAI|binance:OPENAIUSDT,io:OAI,binance:OPENAIUSDT,1.0,,,,,1294.4,1294.7,1294.5500000000,0.066,0.066,1788377511708,1788377512077,369,1297.1,1298.4,1271.1800000000,1271.5200000000,1271.3500000000,0.13,0.05,1788377506097,1788377506216,119,5861,,,-185.000197,179.966178,179.966178,,202.540606,2.317408,1158,6769,true,false,false
2026-09-02T19:31:53.368Z,dry_run,snapshot_stale,2,io:OAI|binance:OPENAIUSDT,io:OAI,binance:OPENAIUSDT,1.0,,,,,1294.4,1294.7,1294.5500000000,0.066,0.066,1788377511708,1788377512077,369,1297.1,1298.4,1271.1800000000,1271.5200000000,1271.3500000000,0.13,0.05,1788377506097,1788377506216,119,5861,,,-185.000197,179.966178,179.966178,,202.540606,2.317408,1660,7271,false,false,false
2026-09-02T19:31:53.872Z,dry_run,snapshot_stale,2,io:OAI|binance:OPENAIUSDT,io:OAI,binance:OPENAIUSDT,1.0,,,,,1294.4,1294.7,1294.5500000000,0.066,0.066,1788377511708,1788377512077,369,1297.1,1298.4,1271.1800000000,1271.5200000000,1271.3500000000,0.13,0.05,1788377506097,1788377506216,119,5861,,,-185.000197,179.966178,179.966178,,202.540606,2.317408,2164,7775,false,false,false
2026-09-02T19:31:54.375Z,dry_run,snapshot_stale,2,io:OAI|binance:OPENAIUSDT,io:OAI,binance:OPENAIUSDT,1.0,,,,,1294.4,1294.7,1294.5500000000,0.066,0.066,1788377511708,1788377512077,369,1297.1,1298.4,1271.1800000000,1271.5200000000,1271.3500000000,0.13,0.05,1788377506097,1788377506216,119,5861,,,-185.000197,179.966178,179.966178,,202.540606,2.317408,2667,8278,false,false,false
2026-09-02T19:31:54.878Z,dry_run,snapshot_stale,2,io:OAI|binance:OPENAIUSDT,io:OAI,binance:OPENAIUSDT,1.0,,,,,1294.4,1294.7,1294.5500000000,0.066,0.066,1788377511708,1788377512077,369,1297.1,1298.4,1271.1800000000,1271.5200000000,1271.3500000000,0.13,0.05,1788377506097,1788377506216,119,5861,,,-185.000197,179.966178,179.966178,,202.540606,2.317408,3170,8781,false,false,false
2026-09-02T19:31:55.382Z,dry_run,snapshot_stale,2,io:OAI|binance:OPENAIUSDT,io:OAI,binance:OPENAIUSDT,1.0,,,,,1294.4,1294.7,1294.5500000000,0.066,0.066,1788377511708,1788377512077,369,1297.1,1298.4,1271.1800000000,1271.5200000000,1271.3500000000,0.13,0.05,1788377506097,1788377506216,119,5861,,,-185.000197,179.966178,179.966178,,202.540606,2.317408,3674,9285,false,false,false
2026-09-02T19:31:55.884Z,dry_run,snapshot_stale,2,io:OAI|binance:OPENAIUSDT,io:OAI,binance:OPENAIUSDT,1.0,,,,,1294.4,1294.7,1294.5500000000,0.066,0.066,1788377511708,1788377512077,369,1297.1,1298.4,1271.1800000000,1271.5200000000,1271.3500000000,0.13,0.05,1788377506097,1788377506216,119,5861,,,-185.000197,179.966178,179.966178,,202.540606,2.317408,4176,9787,false,false,false
2026-09-02T19:31:56.388Z,dry_run,snapshot_stale,2,io:OAI|binance:OPENAIUSDT,io:OAI,binance:OPENAIUSDT,1.0,,,,,1294.4,1294.7,1294.5500000000,0.066,0.066,1788377511708,1788377512077,369,1297.1,1298.4,1271.1800000000,1271.5200000000,1271.3500000000,0.13,0.05,1788377506097,1788377506216,119,5861,,,-185.000197,179.966178,179.966178,,202.540606,2.317408,4680,10291,false,false,false
2026-09-02T19:31:56.891Z,dry_run,snapshot_stale,2,io:OAI|binance:OPENAIUSDT,io:OAI,binance:OPENAIUSDT,1.0,,,,,1294.4,1294.7,1294.5500000000,0.066,0.066,1788377511708,1788377512077,369,1297.1,1298.4,1271.1800000000,1271.5200000000,1271.3500000000,0.13,0.05,1788377506097,1788377506216,119,5861,,,-185.000197,179.966178,179.966178,,202.540606,2.317408,5183,10794,false,false,false
