time_utc,time_ms,mode,strategy_mode,event,reason,target_coin,binance_symbol,hl_connected,binance_connected,hl_bid,hl_ask,hl_mid,hl_spread_bps,hl_book_time_ms,hl_recv_time_ms,binance_bid,binance_ask,binance_mid,binance_book_time_ms,binance_recv_time_ms,basis_raw,basis_ema,fair_px,binance_ret_1s_bps,binance_ret_5s_bps,binance_ret_10s_bps,io_deviation_bps,rapid_move_side,rapid_move_bps,inventory,avg_entry_px,realized_pnl,unrealized_pnl,total_fees,active_bid_px,active_bid_sz,active_bid_oid,active_bid_cloid,active_ask_px,active_ask_sz,active_ask_oid,active_ask_cloid,desired_bid_px,desired_bid_sz,desired_ask_px,desired_ask_sz,block_bid,block_ask,quoting_allowed,raw_json
2026-09-03T14:08:33.020Z,1788444513020,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,false,false,,,,,,,,,,,,,,,,,,,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,false,false,false,
2026-09-03T14:08:33.600Z,1788444513600,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,false,,,,,,,,,,,,,,,,,,,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,false,false,false,
2026-09-03T14:08:34.133Z,1788444514133,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.0,1391.2,1391.1,1.437711,1788444513242,1788444513657,,,,,,,,,,,,,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,false,false,false,
2026-09-03T14:08:34.640Z,1788444514640,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.0,1391.2,1391.1,1.437711,1788444513242,1788444513657,,,,,,,,,,,,,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,false,false,false,
2026-09-03T14:08:35.143Z,1788444515143,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.0,1391.2,1391.1,1.437711,1788444513242,1788444513657,1312.8,1313.38,1313.0900000000001,1788444515032,1788444515143,0.0594094845,0.0594094845,1391.1000000000,,,,0.000000,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.0,0.01,1391.2,0.01,false,false,false,
2026-09-03T14:08:35.681Z,1788444515681,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.0,1391.2,1391.1,1.437711,1788444513242,1788444513657,1312.8,1313.38,1313.0900000000001,1788444515315,1788444515478,0.0594094845,0.0594094845,1391.1000000000,,,,0.000000,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.0,0.01,1391.2,0.01,false,false,false,
2026-09-03T14:08:36.231Z,1788444516231,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.0,1391.2,1391.1,1.437711,1788444515365,1788444515806,1312.8,1313.38,1313.0900000000001,1788444515315,1788444515478,0.0594094845,0.0594094845,1391.1000000000,0.000000,,,0.000000,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.0,0.01,1391.2,0.01,false,false,true,
2026-09-03T14:08:36.767Z,1788444516767,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.0,1391.2,1391.1,1.437711,1788444515365,1788444515806,1312.8,1313.38,1313.0900000000001,1788444515315,1788444515478,0.0594094845,0.0594094845,1391.1000000000,0.000000,,,0.000000,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.0,0.01,1391.2,0.01,false,false,true,
2026-09-03T14:08:37.354Z,1788444517354,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.0,1391.2,1391.1,1.437711,1788444515365,1788444515806,1312.8,1313.38,1313.0900000000001,1788444515315,1788444515478,0.0594094845,0.0594094845,1391.1000000000,0.000000,,,0.000000,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.0,0.01,1391.2,0.01,false,false,false,
2026-09-03T14:08:37.860Z,1788444517860,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.0,1391.2,1391.1,1.437711,1788444515365,1788444515806,1312.8,1313.38,1313.0900000000001,1788444515315,1788444515478,0.0594094845,0.0594094845,1391.1000000000,0.000000,,,0.000000,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.0,0.01,1391.2,0.01,false,false,false,
2026-09-03T14:08:38.442Z,1788444518442,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.0,1391.2,1391.1,1.437711,1788444515365,1788444515806,1312.8,1313.38,1313.0900000000001,1788444515315,1788444515478,0.0594094845,0.0594094845,1391.1000000000,0.000000,,,0.000000,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.0,0.01,1391.2,0.01,false,false,false,
2026-09-03T14:08:38.984Z,1788444518984,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.0,1391.2,1391.1,1.437711,1788444515365,1788444515806,1312.8,1313.38,1313.0900000000001,1788444518729,1788444518883,0.0594094845,0.0594094845,1391.1000000000,0.000000,,,0.000000,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.0,0.01,1391.2,0.01,false,false,false,
2026-09-03T14:08:39.537Z,1788444519537,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.0,1391.2,1391.1,1.437711,1788444515365,1788444515806,1312.8,1313.38,1313.0900000000001,1788444519010,1788444519125,0.0594094845,0.0594094845,1391.1000000000,0.000000,,,0.000000,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.0,0.01,1391.2,0.01,false,false,false,
2026-09-03T14:08:40.043Z,1788444520043,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.0,1391.2,1391.1,1.437711,1788444515365,1788444515806,1312.8,1313.38,1313.0900000000001,1788444519010,1788444519125,0.0594094845,0.0594094845,1391.1000000000,0.000000,,,0.000000,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.0,0.01,1391.2,0.01,false,false,false,
2026-09-03T14:08:40.630Z,1788444520630,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.0,1391.2,1391.1,1.437711,1788444515365,1788444515806,1312.8,1313.38,1313.0900000000001,1788444519010,1788444519125,0.0594094845,0.0594094845,1391.1000000000,0.000000,0.000000,,0.000000,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.0,0.01,1391.2,0.01,false,false,false,
2026-09-03T14:08:41.136Z,1788444521136,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.0,1391.2,1391.1,1.437711,1788444515365,1788444515806,1312.8,1313.38,1313.0900000000001,1788444519010,1788444519125,0.0594094845,0.0594094845,1391.1000000000,0.000000,0.000000,,0.000000,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.0,0.01,1391.2,0.01,false,false,false,
2026-09-03T14:08:41.653Z,1788444521653,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.0,1391.2,1391.1,1.437711,1788444520707,1788444521182,1312.8,1313.38,1313.0900000000001,1788444519010,1788444519125,0.0594094845,0.0594094845,1391.1000000000,0.000000,0.000000,,0.000000,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.0,0.01,1391.2,0.01,false,false,false,
2026-09-03T14:08:42.160Z,1788444522160,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.0,1391.2,1391.1,1.437711,1788444520707,1788444521182,1312.8,1313.38,1313.0900000000001,1788444519010,1788444519125,0.0594094845,0.0594094845,1391.1000000000,0.000000,0.000000,,0.000000,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.0,0.01,1391.2,0.01,false,false,false,
2026-09-03T14:08:42.688Z,1788444522688,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.0,1391.2,1391.1,1.437711,1788444520707,1788444521182,1312.8,1313.38,1313.0900000000001,1788444519010,1788444519125,0.0594094845,0.0594094845,1391.1000000000,0.000000,0.000000,,0.000000,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.0,0.01,1391.2,0.01,false,false,false,
2026-09-03T14:08:43.195Z,1788444523195,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.0,1391.2,1391.1,1.437711,1788444520707,1788444521182,1312.8,1313.38,1313.0900000000001,1788444519010,1788444519125,0.0594094845,0.0594094845,1391.1000000000,0.000000,0.000000,,0.000000,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.0,0.01,1391.2,0.01,false,false,false,
2026-09-03T14:08:43.795Z,1788444523795,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.0,1391.2,1391.1,1.437711,1788444520707,1788444521182,1312.8,1313.38,1313.0900000000001,1788444519010,1788444519125,0.0594094845,0.0594094845,1391.1000000000,0.000000,0.000000,,0.000000,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.0,0.01,1391.2,0.01,false,false,false,
2026-09-03T14:08:44.302Z,1788444524302,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.0,1391.2,1391.1,1.437711,1788444520707,1788444521182,1312.8,1313.38,1313.0900000000001,1788444519010,1788444519125,0.0594094845,0.0594094845,1391.1000000000,0.000000,0.000000,,0.000000,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.0,0.01,1391.2,0.01,false,false,false,
2026-09-03T14:08:44.842Z,1788444524842,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.0,1391.2,1391.1,1.437711,1788444520707,1788444521182,1312.8,1313.38,1313.0900000000001,1788444519010,1788444519125,0.0594094845,0.0594094845,1391.1000000000,0.000000,0.000000,,0.000000,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.0,0.01,1391.2,0.01,false,false,false,
2026-09-03T14:08:45.349Z,1788444525349,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.0,1391.2,1391.1,1.437711,1788444520707,1788444521182,1312.8,1313.38,1313.0900000000001,1788444525002,1788444525146,0.0594094845,0.0594094845,1391.1000000000,0.000000,0.000000,0.000000,0.000000,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.0,0.01,1391.2,0.01,false,false,false,
2026-09-03T14:08:45.910Z,1788444525910,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.0,1391.2,1391.1,1.437711,1788444520707,1788444521182,1312.8,1313.38,1313.0900000000001,1788444525681,1788444525808,0.0594094845,0.0594094845,1391.1000000000,0.000000,0.000000,0.000000,0.000000,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.0,0.01,1391.2,0.01,false,false,false,
2026-09-03T14:08:46.450Z,1788444526450,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.0,1391.2,1391.1,1.437711,1788444520707,1788444521182,1312.8,1313.38,1313.0900000000001,1788444526032,1788444526145,0.0594094845,0.0594094845,1391.1000000000,0.000000,0.000000,0.000000,0.000000,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.0,0.01,1391.2,0.01,false,false,false,
2026-09-03T14:08:46.980Z,1788444526980,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.0,1391.2,1391.1,1.437711,1788444526203,1788444526573,1312.8,1313.38,1313.0900000000001,1788444526032,1788444526145,0.0594094845,0.0594094845,1391.1000000000,0.000000,0.000000,0.000000,0.000000,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.0,0.01,1391.2,0.01,false,false,true,
2026-09-03T14:08:47.490Z,1788444527490,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.0,1391.2,1391.1,1.437711,1788444526203,1788444526573,1312.8,1313.38,1313.0900000000001,1788444527173,1788444527287,0.0594094845,0.0594094845,1391.1000000000,0.000000,0.000000,0.000000,0.000000,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.0,0.01,1391.2,0.01,false,false,false,
2026-09-03T14:08:48.050Z,1788444528050,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.0,1391.2,1391.1,1.437711,1788444526203,1788444526573,1312.8,1313.38,1313.0900000000001,1788444527173,1788444527287,0.0594094845,0.0594094845,1391.1000000000,0.000000,0.000000,0.000000,0.000000,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.0,0.01,1391.2,0.01,false,false,false,
2026-09-03T14:08:48.617Z,1788444528617,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.0,1391.2,1391.1,1.437711,1788444526203,1788444526573,1312.8,1313.38,1313.0900000000001,1788444528436,1788444528617,0.0594094845,0.0594094845,1391.1000000000,0.000000,0.000000,0.000000,0.000000,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.0,0.01,1391.2,0.01,false,false,false,
2026-09-03T14:08:49.123Z,1788444529123,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.0,1391.2,1391.1,1.437711,1788444526203,1788444526573,1312.8,1313.38,1313.0900000000001,1788444528436,1788444528617,0.0594094845,0.0594094845,1391.1000000000,0.000000,0.000000,0.000000,0.000000,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.0,0.01,1391.2,0.01,false,false,false,
2026-09-03T14:08:49.666Z,1788444529666,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.0,1391.2,1391.1,1.437711,1788444526203,1788444526573,1312.8,1313.38,1313.0900000000001,1788444528436,1788444528617,0.0594094845,0.0594094845,1391.1000000000,0.000000,0.000000,0.000000,0.000000,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.0,0.01,1391.2,0.01,false,false,false,
2026-09-03T14:08:50.247Z,1788444530247,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.0,1391.2,1391.1,1.437711,1788444526203,1788444526573,1312.8,1313.38,1313.0900000000001,1788444530033,1788444530145,0.0594094845,0.0594094845,1391.1000000000,0.000000,0.000000,0.000000,0.000000,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.0,0.01,1391.2,0.01,false,false,false,
2026-09-03T14:08:50.756Z,1788444530756,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.0,1391.2,1391.1,1.437711,1788444526203,1788444526573,1312.8,1313.38,1313.0900000000001,1788444530035,1788444530249,0.0594094845,0.0594094845,1391.1000000000,0.000000,0.000000,0.000000,0.000000,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.0,0.01,1391.2,0.01,false,false,false,
2026-09-03T14:08:51.275Z,1788444531275,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.0,1391.2,1391.1,1.437711,1788444526203,1788444526573,1312.8,1313.38,1313.0900000000001,1788444531033,1788444531174,0.0594094845,0.0594094845,1391.1000000000,0.000000,0.000000,0.000000,0.000000,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.0,0.01,1391.2,0.01,false,false,false,
2026-09-03T14:08:51.814Z,1788444531814,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444531175,1788444531552,1312.8,1313.38,1313.0900000000001,1788444531033,1788444531174,0.0595998751,0.0594169508,1391.1098039216,0.000000,0.000000,0.000000,1.726651,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,true,
2026-09-03T14:08:52.349Z,1788444532349,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444531175,1788444531552,1312.8,1313.38,1313.0900000000001,1788444532033,1788444532247,0.0595998751,0.0594310165,1391.1282734393,0.000000,0.000000,0.000000,1.593861,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:08:52.876Z,1788444532876,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444531175,1788444531552,1312.8,1313.38,1313.0900000000001,1788444532033,1788444532247,0.0595998751,0.0594310165,1391.1282734393,0.000000,0.000000,0.000000,1.593861,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:08:53.452Z,1788444533452,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444531175,1788444531552,1312.8,1313.38,1313.0900000000001,1788444533033,1788444533249,0.0595998751,0.0594440006,1391.1453227712,0.000000,0.000000,0.000000,1.471286,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:08:54.035Z,1788444534035,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444531175,1788444531552,1312.8,1313.38,1313.0900000000001,1788444533033,1788444533249,0.0595998751,0.0594440006,1391.1453227712,0.000000,0.000000,0.000000,1.471286,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:08:54.542Z,1788444534542,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444531175,1788444531552,1312.8,1313.38,1313.0900000000001,1788444533033,1788444533249,0.0595998751,0.0594440006,1391.1453227712,0.000000,0.000000,0.000000,1.471286,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:08:55.063Z,1788444535063,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444531175,1788444531552,1312.8,1313.38,1313.0900000000001,1788444533033,1788444533249,0.0595998751,0.0594440006,1391.1453227712,0.000000,0.000000,0.000000,1.471286,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:08:55.571Z,1788444535571,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444531175,1788444531552,1312.8,1313.38,1313.0900000000001,1788444533033,1788444533249,0.0595998751,0.0594440006,1391.1453227712,0.000000,0.000000,0.000000,1.471286,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:08:56.154Z,1788444536154,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444531175,1788444531552,1312.8,1313.38,1313.0900000000001,1788444533033,1788444533249,0.0595998751,0.0594440006,1391.1453227712,0.000000,0.000000,0.000000,1.471286,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:08:56.659Z,1788444536659,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444531175,1788444531552,1312.8,1313.38,1313.0900000000001,1788444533033,1788444533249,0.0595998751,0.0594440006,1391.1453227712,0.000000,0.000000,0.000000,1.471286,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:08:57.182Z,1788444537182,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444536549,1788444536979,1312.8,1313.38,1313.0900000000001,1788444536700,1788444536814,0.0595998751,0.0594559864,1391.1610611202,0.000000,0.000000,0.000000,1.358138,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,true,
2026-09-03T14:08:57.690Z,1788444537690,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444536549,1788444536979,1312.8,1313.38,1313.0900000000001,1788444536700,1788444536814,0.0595998751,0.0594559864,1391.1610611202,0.000000,0.000000,0.000000,1.358138,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,true,
2026-09-03T14:08:58.246Z,1788444538246,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444536549,1788444536979,1312.8,1313.38,1313.0900000000001,1788444536700,1788444536814,0.0595998751,0.0594559864,1391.1610611202,0.000000,0.000000,0.000000,1.358138,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,true,
2026-09-03T14:08:58.752Z,1788444538752,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444536549,1788444536979,1312.8,1313.38,1313.0900000000001,1788444536700,1788444536814,0.0595998751,0.0594559864,1391.1610611202,0.000000,0.000000,0.000000,1.358138,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:08:59.258Z,1788444539258,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444536549,1788444536979,1312.8,1313.38,1313.0900000000001,1788444536700,1788444536814,0.0595998751,0.0594559864,1391.1610611202,0.000000,0.000000,0.000000,1.358138,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:08:59.759Z,1788444539759,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444536549,1788444536979,1312.8,1313.38,1313.0900000000001,1788444536700,1788444536814,0.0595998751,0.0594559864,1391.1610611202,0.000000,0.000000,0.000000,1.358138,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:09:00.267Z,1788444540267,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444536549,1788444536979,1312.8,1313.38,1313.0900000000001,1788444536700,1788444536814,0.0595998751,0.0594559864,1391.1610611202,0.000000,0.000000,0.000000,1.358138,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:09:00.805Z,1788444540805,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444536549,1788444536979,1312.96,1313.38,1313.17,1788444540590,1788444540703,0.0595353229,0.0594891937,1391.2894244968,0.609250,0.609250,0.609250,0.435391,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:09:01.342Z,1788444541342,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444536549,1788444536979,1313.42,1313.58,1313.5,1788444541090,1788444541241,0.0592691283,0.0594643057,1391.6063655094,3.122406,3.122406,3.122406,-1.842227,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:09:01.862Z,1788444541862,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444536549,1788444536979,1313.42,1313.58,1313.5,1788444541596,1788444541710,0.0592691283,0.0594492978,1391.5866526675,2.513003,3.122406,3.122406,-1.700596,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:09:02.381Z,1788444542381,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.2,1391.5,1391.35,2.156179,1788444536549,1788444536979,1313.42,1313.58,1313.5,1788444542268,1788444542381,0.0592691283,0.0594354439,1391.5684556150,0.000000,3.122406,3.122406,-1.569852,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.2,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:09:02.891Z,1788444542891,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.3,1391.5,1391.4,1.437401,1788444541994,1788444542383,1313.42,1313.58,1313.5,1788444542268,1788444542381,0.0593071945,0.0594304146,1391.5618495124,0.000000,3.122406,3.122406,-1.163078,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.3,0.01,1391.5,0.01,false,false,true,
2026-09-03T14:09:03.709Z,1788444543709,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.3,1391.5,1391.4,1.437401,1788444541994,1788444542383,1313.42,1313.58,1313.5,1788444542268,1788444542381,0.0593071945,0.0594304146,1391.5618495124,0.000000,3.122406,3.122406,-1.163078,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,1391.3,0.01,535045761295,0x4c424a6601c322956f8a60d565babc5f,,,,,1391.3,0.01,1391.5,0.01,false,false,true,
2026-09-03T14:09:05.022Z,1788444545022,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.3,1391.5,1391.4,1.437401,1788444541994,1788444542383,1313.42,1313.58,1313.5,1788444544336,1788444545021,0.0593071945,0.0594255824,1391.5555024727,0.000000,3.122406,3.122406,-1.117472,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.3,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:09:05.596Z,1788444545596,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.3,1391.5,1391.4,1.437401,1788444541994,1788444542383,1313.42,1313.58,1313.5,1788444544336,1788444545021,0.0593071945,0.0594255824,1391.5555024727,0.000000,3.122406,3.122406,-1.117472,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.3,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:09:06.106Z,1788444546106,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.3,1391.5,1391.4,1.437401,1788444541994,1788444542383,1313.42,1313.58,1313.5,1788444544336,1788444545021,0.0593071945,0.0594255824,1391.5555024727,0.000000,0.000000,3.122406,-1.117472,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.3,0.01,1391.5,0.01,false,false,false,
2026-09-03T14:09:06.700Z,1788444546700,live,binance_basis,snapshot,,io:OAI,OPENAIUSDT,true,true,1391.3,1391.5,1391.4,1.437401,1788444541994,1788444542383,1313.42,1313.58,1313.5,1788444544336,1788444545021,0.0593071945,0.0594255824,1391.5555024727,0.000000,0.000000,3.122406,-1.117472,,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,1391.3,0.01,1391.5,0.01,false,false,false,
