time_utc,event,mode,pair,target_coin,reference_coin,reference_scale,side,coin,size,price,order_notional,gross_edge_bps,oracle_gap_bps,pnl_bps,reason,target_bid,target_ask,target_mid,reference_bid,reference_ask,reference_mid,target_oracle,target_spread_bps,target_book_age_ms,reference_book_age_ms,raw_json
2026-08-26T01:46:30.738Z,error,live,para:AVGO|xyz:AVGO,para:AVGO,xyz:AVGO,1.0,,para:AVGO,,,,,,,no close frame received or sent,356.13,357.35,356.7400000000,356.6400000000,356.7400000000,356.6900000000,356.57,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T01:46:30.738Z,error,live,para:AAOI|xyz:AAOI,para:AAOI,xyz:AAOI,1.0,,para:AAOI,,,,,,,no close frame received or sent,111.66,112.21,111.9350000000,111.7700000000,111.8300000000,111.8000000000,111.59,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T01:46:30.738Z,error,live,mkts:US500|xyz:SP500,mkts:US500,xyz:SP500,0.1,,mkts:US500,,,,,,,no close frame received or sent,764.75,764.78,764.7650000000,766.2100000000,766.2200000000,766.2150000000,764.61,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T03:05:04.861Z,error,live,para:UNITREE|xyz:UNITREE,para:UNITREE,xyz:UNITREE,1.0,,para:UNITREE,,,,,,,no close frame received or sent,87.173,87.222,87.1975000000,87.2130000000,87.2500000000,87.2315000000,87.4772,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T03:05:04.861Z,error,live,io:SNDK|xyz:SNDK,io:SNDK,xyz:SNDK,1.0,,io:SNDK,,,,,,,no close frame received or sent,1467.0,1467.3,1467.1500000000,1466.8000000000,1466.9000000000,1466.8500000000,1466.7,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T03:05:04.861Z,error,live,para:IREN|xyz:IREN,para:IREN,xyz:IREN,1.0,,para:IREN,,,,,,,no close frame received or sent,41.816,41.852,41.8340000000,41.8160000000,41.8610000000,41.8385000000,41.8525,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T03:05:04.861Z,error,live,para:AVGO|xyz:AVGO,para:AVGO,xyz:AVGO,1.0,,para:AVGO,,,,,,,no close frame received or sent,355.71,357.04,356.3750000000,356.1300000000,356.2000000000,356.1650000000,356.34,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T03:05:04.861Z,error,live,para:AAOI|xyz:AAOI,para:AAOI,xyz:AAOI,1.0,,para:AAOI,,,,,,,no close frame received or sent,110.37,110.94,110.6550000000,110.4400000000,110.5000000000,110.4700000000,110.5,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T03:05:04.861Z,error,live,mkts:US500|xyz:SP500,mkts:US500,xyz:SP500,0.1,,mkts:US500,,,,,,,no close frame received or sent,764.23,764.24,764.2350000000,765.8000000000,765.8100000000,765.8050000000,764.29,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T04:50:00.074Z,error,live,para:UNITREE|xyz:UNITREE,para:UNITREE,xyz:UNITREE,1.0,,para:UNITREE,,,,,,,no close frame received or sent,90.506,90.619,90.5625000000,90.4380000000,90.5720000000,90.5050000000,91.1394,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T04:50:00.074Z,error,live,io:SNDK|xyz:SNDK,io:SNDK,xyz:SNDK,1.0,,io:SNDK,,,,,,,no close frame received or sent,1483.7,1483.8,1483.7500000000,1483.0000000000,1483.1000000000,1483.0500000000,1482.6,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T04:50:00.074Z,error,live,para:IREN|xyz:IREN,para:IREN,xyz:IREN,1.0,,para:IREN,,,,,,,no close frame received or sent,42.119,42.155,42.1370000000,42.1100000000,42.1540000000,42.1320000000,42.17,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T04:50:00.074Z,error,live,para:AVGO|xyz:AVGO,para:AVGO,xyz:AVGO,1.0,,para:AVGO,,,,,,,no close frame received or sent,357.2,358.29,357.7450000000,357.6000000000,357.6700000000,357.6350000000,357.59,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T04:50:00.074Z,error,live,para:AAOI|xyz:AAOI,para:AAOI,xyz:AAOI,1.0,,para:AAOI,,,,,,,no close frame received or sent,111.78,112.35,112.0650000000,111.8800000000,111.9400000000,111.9100000000,111.79,,,,"{""error"":""no close frame received or sent""}"
